timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1422953175258097,9,51.760869,-1.261595,65.978370,2.198536,1.429576,4.030024,5735871.603733,619973.023425,-65.978370,30U
1422953175458127,9,51.760869,-1.261597,65.924489,2.169776,1.421806,3.962715,5735871.667610,619972.901960,-65.924489,30U
1422953175657901,9,51.760870,-1.261598,65.659868,2.173247,1.421752,3.965873,5735871.795292,619972.771441,-65.659868,30U
1422953175857871,9,51.760872,-1.261601,65.486619,2.175566,1.421315,3.966952,5735871.913812,619972.605453,-65.486619,30U
1422953176058039,9,51.760872,-1.261603,65.366275,2.175563,1.421301,3.966965,5735872.013912,619972.417993,-65.366275,30U
1422953176257901,9,51.760872,-1.261606,65.327403,2.160048,1.418118,3.929615,5735872.007797,619972.265036,-65.327403,30U
1422953176458004,9,51.760873,-1.261608,65.229685,2.164297,1.418662,3.931912,5735872.067137,619972.088437,-65.229685,30U
1422953176658055,9,51.760873,-1.261610,65.129092,2.163207,1.418851,3.933563,5735872.067969,619971.942131,-65.129092,30U
1422953176857978,9,51.760874,-1.261614,65.073919,2.157419,1.418118,3.928904,5735872.155292,619971.694126,-65.073919,30U
1422953177058092,9,51.760874,-1.261618,65.038785,2.157416,1.418103,3.928918,5735872.134183,619971.433149,-65.038785,30U
1422953177258085,9,51.760874,-1.261622,64.963699,2.151799,1.415518,3.916593,5735872.147124,619971.155682,-64.963699,30U
1422953177458071,9,51.760873,-1.261626,64.868153,2.151897,1.414855,3.912349,5735871.995012,619970.881312,-64.868153,30U
1422953177658090,9,51.760872,-1.261630,64.781317,2.150332,1.414680,3.909701,5735871.899483,619970.586666,-64.781317,30U
1422953177858016,8,51.760866,-1.261632,63.971167,2.310601,1.433167,4.038052,5735871.259666,619970.439412,-63.971167,30U
1422953178058089,9,51.760870,-1.261640,64.463608,2.185182,1.419176,3.938907,5735871.718210,619969.908201,-64.463608,30U
1422953178258038,9,51.760865,-1.261644,63.732722,2.313446,1.433373,4.048482,5735871.140290,619969.674861,-63.732722,30U
1422953178458018,9,51.760870,-1.261652,64.542749,2.141135,1.415042,3.910456,5735871.702517,619969.094854,-64.542749,30U
1422953178657472,9,51.760870,-1.261658,64.600148,2.141313,1.420710,3.932890,5735871.601686,619968.669490,-64.600148,30U
1422953178857792,9,51.760869,-1.261664,64.617830,2.141911,1.427860,3.962220,5735871.475603,619968.238871,-64.617830,30U
1422953179058045,9,51.760868,-1.261670,64.515421,2.141907,1.427844,3.962234,5735871.397122,619967.838863,-64.515421,30U
1422953179258248,7,51.760863,-1.261680,67.113455,2.673547,1.600811,5.988132,5735870.814035,619967.138510,-67.113455,30U
1422953179458180,7,51.760861,-1.261687,67.071000,2.673303,1.600693,5.987977,5735870.653514,619966.710182,-67.071000,30U
1422953179657984,7,51.760860,-1.261693,67.054331,2.672180,1.600178,5.985444,5735870.506852,619966.287776,-67.054331,30U
1422953179858042,8,51.760859,-1.261699,67.099598,2.672397,1.600322,5.986220,5735870.315762,619965.829926,-67.099598,30U
1422953180058241,8,51.760857,-1.261706,67.087076,2.672372,1.600306,5.986169,5735870.103466,619965.392462,-67.087076,30U
1422953180258328,8,51.760855,-1.261712,67.113563,2.613309,1.587948,5.811821,5735869.924177,619964.978196,-67.113563,30U
1422953180458178,8,51.760854,-1.261718,67.136446,2.614757,1.588419,5.813457,5735869.759737,619964.567789,-67.136446,30U
1422953180658137,9,51.760854,-1.261722,66.707831,2.529221,1.570593,5.562433,5735869.707246,619964.258153,-66.707831,30U
1422953180857896,10,51.760852,-1.261728,66.731385,2.528290,1.570208,5.561368,5735869.520556,619963.881564,-66.731385,30U
1422953181058056,10,51.760856,-1.261729,64.973180,2.182957,1.487570,4.498638,5735870.013369,619963.780374,-64.973180,30U
1422953181257994,10,51.760851,-1.261736,66.105969,2.179786,1.486970,4.490636,5735869.416879,619963.296997,-66.105969,30U
1422953181457923,10,51.760849,-1.261741,66.268830,2.179067,1.486771,4.489686,5735869.218220,619962.976896,-66.268830,30U
1422953181657954,10,51.760851,-1.261744,65.500048,2.091118,1.417991,4.219169,5735869.371642,619962.793412,-65.500048,30U
1422953181857191,10,51.760848,-1.261749,64.806149,1.960701,1.307418,3.758717,5735869.041249,619962.468794,-64.806149,30U
1422953182057499,10,51.760849,-1.261754,65.327970,1.960691,1.307425,3.758778,5735869.157736,619962.077742,-65.327970,30U
1422953182257807,10,51.760845,-1.261753,65.646909,1.953887,1.301753,3.741924,5735868.672568,619962.207725,-65.646909,30U
1422953182457295,10,51.760844,-1.261757,65.494935,1.951167,1.298509,3.731403,5735868.619873,619961.917921,-65.494935,30U
1422953182657601,10,51.760842,-1.261757,65.796792,1.953771,1.298942,3.737581,5735868.350388,619961.882987,-65.796792,30U
1422953182857808,10,51.760841,-1.261756,64.012417,1.956569,1.303189,3.752755,5735868.299101,619961.943063,-64.012417,30U
1422953183057900,10,51.760839,-1.261757,64.630277,1.956558,1.303196,3.752823,5735868.017526,619961.884542,-64.630277,30U
1422953183258024,10,51.760839,-1.261758,65.308404,1.942377,1.289487,3.695249,5735868.019872,619961.842605,-65.308404,30U
1422953183458051,10,51.760839,-1.261764,64.851697,1.935121,1.285913,3.683099,5735868.059841,619961.448186,-64.851697,30U
1422953183657890,10,51.760838,-1.261765,64.740376,1.923462,1.275638,3.648418,5735867.942569,619961.356155,-64.740376,30U
1422953183857847,10,51.760840,-1.261770,64.187280,1.922451,1.273472,3.638912,5735868.179912,619960.999554,-64.187280,30U
1422953184058039,10,51.760842,-1.261773,63.782272,1.922439,1.273480,3.638973,5735868.311502,619960.771239,-63.782272,30U
1422953184258050,10,51.760841,-1.261774,63.828485,1.918571,1.267419,3.618405,5735868.231338,619960.706505,-63.828485,30U
1422953184457614,10,51.760841,-1.261777,63.792819,1.918654,1.269200,3.624439,5735868.204469,619960.522050,-63.792819,30U
1422953184657914,10,51.760839,-1.261776,64.025080,1.912796,1.266893,3.615302,5735868.039347,619960.573227,-64.025080,30U
1422953184857828,10,51.760840,-1.261779,64.298440,1.906406,1.263515,3.604034,5735868.089550,619960.426765,-64.298440,30U
1422953185057975,10,51.760841,-1.261781,63.729309,1.906394,1.263523,3.604094,5735868.198101,619960.256412,-63.729309,30U
1422953185257892,10,51.760840,-1.261783,64.040408,1.903985,1.262659,3.602172,5735868.089726,619960.119899,-64.040408,30U
1422953185457979,10,51.760841,-1.261784,63.957050,1.902125,1.260924,3.597844,5735868.230367,619960.037707,-63.957050,30U
1422953185657687,10,51.760839,-1.261783,63.849374,1.901549,1.260271,3.596085,5735867.982270,619960.143419,-63.849374,30U
1422953185857961,10,51.760840,-1.261783,63.727877,1.905253,1.263498,3.607314,5735868.124557,619960.120335,-63.727877,30U
1422953186058168,10,51.760841,-1.261782,63.939610,1.905241,1.263506,3.607375,5735868.169004,619960.155850,-63.939610,30U
1422953186257946,10,51.760840,-1.261783,63.667344,1.899502,1.259701,3.594188,5735868.157247,619960.138470,-63.667344,30U
1422953186457753,10,51.760841,-1.261782,63.299789,1.899129,1.259511,3.593236,5735868.242028,619960.159620,-63.299789,30U
1422953186657836,10,51.760843,-1.261782,63.133460,1.897193,1.257899,3.587742,5735868.387751,619960.144264,-63.133460,30U
1422953186857746,10,51.760843,-1.261782,62.877455,1.895918,1.256655,3.583566,5735868.428297,619960.193437,-62.877455,30U
1422953187057938,10,51.760843,-1.261781,63.330989,1.895906,1.256662,3.583627,5735868.398345,619960.214404,-63.330989,30U
1422953187258002,10,51.760843,-1.261782,63.753041,1.892956,1.254568,3.577368,5735868.396732,619960.159565,-63.753041,30U
1422953187457756,10,51.760843,-1.261782,63.631191,1.892702,1.254215,3.576273,5735868.393235,619960.154095,-63.631191,30U
1422953187658047,10,51.760842,-1.261781,63.675461,1.890276,1.252579,3.570792,5735868.336095,619960.249242,-63.675461,30U
1422953187857971,10,51.760843,-1.261782,63.589305,1.889555,1.252029,3.569090,5735868.388727,619960.189144,-63.589305,30U
1422953188057957,10,51.760843,-1.261782,63.708274,1.889542,1.252036,3.569151,5735868.421030,619960.203011,-63.708274,30U
1422953188258050,10,51.760843,-1.261781,63.571125,1.888499,1.251280,3.566855,5735868.401544,619960.263951,-63.571125,30U
1422953188458006,10,51.760842,-1.261780,63.682848,1.887551,1.250412,3.564301,5735868.321842,619960.294868,-63.682848,30U
1422953188658150,10,51.760843,-1.261781,63.749064,1.887025,1.250150,3.563571,5735868.393592,619960.240422,-63.749064,30U
1422953188857883,10,51.760843,-1.261782,63.734381,1.886271,1.249313,3.561174,5735868.482115,619960.184791,-63.734381,30U
1422953189058085,10,51.760844,-1.261782,63.714891,1.886258,1.249321,3.561235,5735868.504034,619960.184629,-63.714891,30U
1422953189257997,10,51.760843,-1.261782,63.799015,1.884986,1.248179,3.557806,5735868.462385,619960.203291,-63.799015,30U
1422953189457978,10,51.760843,-1.261781,63.595035,1.883964,1.247560,3.555745,5735868.407240,619960.264087,-63.595035,30U
1422953189658192,10,51.760843,-1.261781,63.571505,1.883692,1.247232,3.554862,5735868.399378,619960.254784,-63.571505,30U
1422953189858014,10,51.760842,-1.261781,63.664099,1.883286,1.247118,3.554915,5735868.385458,619960.262496,-63.664099,30U
1422953190058043,10,51.760843,-1.261781,63.528017,1.883273,1.247126,3.554976,5735868.461693,619960.230671,-63.528017,30U
1422953190257997,10,51.760843,-1.261781,63.633334,1.881858,1.245903,3.551316,5735868.460627,619960.215898,-63.633334,30U
1422953190457960,10,51.760843,-1.261781,63.616957,1.881742,1.245821,3.551172,5735868.436951,619960.252954,-63.616957,30U
1422953190657890,10,51.760843,-1.261781,63.598909,1.881009,1.245302,3.549667,5735868.461154,619960.253495,-63.598909,30U
1422953190858037,10,51.760843,-1.261780,63.677505,1.880519,1.244740,3.548177,5735868.448067,619960.286097,-63.677505,30U
1422953191058082,10,51.760843,-1.261780,63.889794,1.880506,1.244748,3.548238,5735868.437455,619960.295673,-63.889794,30U
1422953191258138,10,51.760843,-1.261780,63.949366,1.879779,1.244332,3.547086,5735868.444701,619960.291927,-63.949366,30U
1422953191457974,10,51.760843,-1.261780,63.874328,1.878605,1.243375,3.543894,5735868.436132,619960.298233,-63.874328,30U
1422953191657974,10,51.760843,-1.261780,63.818657,1.878507,1.243136,3.543281,5735868.460258,619960.304540,-63.818657,30U
1422953191857959,10,51.760843,-1.261780,63.783425,1.878059,1.243021,3.543107,5735868.451186,619960.323349,-63.783425,30U
1422953192058049,10,51.760843,-1.261780,63.772061,1.878046,1.243029,3.543167,5735868.473107,619960.327623,-63.772061,30U
1422953192257984,10,51.760843,-1.261780,63.734439,1.876865,1.241969,3.540209,5735868.479011,619960.320506,-63.734439,30U
1422953192458192,10,51.760843,-1.261780,63.884158,1.876476,1.241915,3.540569,5735868.470023,619960.332238,-63.884158,30U
1422953192658045,10,51.760843,-1.261780,63.899820,1.876158,1.241791,3.540228,5735868.489052,619960.346055,-63.899820,30U
1422953192857993,10,51.760843,-1.261779,63.913127,1.876568,1.242156,3.541288,5735868.443562,619960.380523,-63.913127,30U
1422953193058121,10,51.760843,-1.261779,63.944385,1.876555,1.242164,3.541348,5735868.464837,619960.377301,-63.944385,30U
1422953193258088,10,51.760843,-1.261779,63.957042,1.875932,1.241474,3.539357,5735868.432884,619960.367811,-63.957042,30U
1422953193457798,10,51.760843,-1.261780,64.006358,1.875434,1.241161,3.538346,5735868.495181,619960.345616,-64.006358,30U
1422953193658006,10,51.760844,-1.261780,64.036077,1.873809,1.239877,3.534490,5735868.511735,619960.345390,-64.036077,30U
1422953193857984,10,51.760844,-1.261780,64.090420,1.873322,1.239494,3.533382,5735868.559976,619960.307085,-64.090420,30U
1422953194057967,10,51.760844,-1.261780,64.072518,1.873689,1.239720,3.534273,5735868.570752,619960.308757,-64.072518,30U
1422953194258033,10,51.760844,-1.261780,64.092171,1.873371,1.239283,3.533232,5735868.575844,619960.286862,-64.092171,30U
1422953194457958,10,51.760844,-1.261781,64.083576,1.872903,1.239191,3.533063,5735868.589853,619960.273708,-64.083576,30U
1422953194658085,10,51.760844,-1.261781,63.983255,1.872960,1.239035,3.532534,5735868.608089,619960.265017,-63.983255,30U
1422953194857504,10,51.760845,-1.261781,63.982851,1.872166,1.238473,3.530979,5735868.630419,619960.223819,-63.982851,30U
1422953195057774,10,51.760844,-1.261781,64.078794,1.872153,1.238481,3.531040,5735868.601065,619960.210506,-64.078794,30U
1422953195258044,10,51.760845,-1.261782,64.073288,1.871591,1.238160,3.529948,5735868.649823,619960.173154,-64.073288,30U
1422953195458036,10,51.760844,-1.261782,64.214558,1.871773,1.238296,3.530632,5735868.580180,619960.141781,-64.214558,30U
1422953195658192,10,51.760844,-1.261784,64.152150,1.871156,1.237453,3.528324,5735868.528029,619960.067315,-64.152150,30U
1422953195857411,10,51.760843,-1.261784,64.096557,1.870235,1.237059,3.526265,5735868.412130,619960.010510,-64.096557,30U
1422953196057678,10,51.760842,-1.261785,64.089968,1.870222,1.237067,3.526326,5735868.305913,619959.942122,-64.089968,30U
1422953196257945,10,51.760841,-1.261787,64.085016,1.868680,1.236603,3.524585,5735868.201761,619959.840412,-64.085016,30U
1422953196458043,10,51.760840,-1.261789,64.090751,1.869812,1.237121,3.528189,5735868.051241,619959.727246,-64.090751,30U
1422953196658078,10,51.760838,-1.261791,64.097514,1.870701,1.238474,3.532820,5735867.919041,619959.558836,-64.097514,30U
1422953196857307,10,51.760837,-1.261794,64.119282,1.870757,1.238755,3.533608,5735867.757981,619959.352683,-64.119282,30U
1422953197057572,10,51.760835,-1.261797,64.099959,1.870744,1.238763,3.533669,5735867.549180,619959.168043,-64.099959,30U
1422953197257836,10,51.760834,-1.261801,64.196019,1.884146,1.247625,3.577801,5735867.385561,619958.904767,-64.196019,30U
1422953197458044,9,51.760833,-1.261807,64.762499,1.948510,1.290041,3.780589,5735867.336147,619958.486666,-64.762499,30U
1422953197658084,10,51.760830,-1.261811,64.714750,1.948772,1.289389,3.779340,5735866.995997,619958.227438,-64.714750,30U
1422953197858030,9,51.760827,-1.261815,64.631716,1.949201,1.290102,3.780619,5735866.655393,619957.935549,-64.631716,30U
1422953198058115,10,51.760824,-1.261819,64.564398,1.949195,1.290102,3.780720,5735866.222431,619957.668719,-64.564398,30U
1422953198258025,9,51.760819,-1.261823,64.477147,1.948744,1.290476,3.780702,5735865.747054,619957.441935,-64.477147,30U
1422953198458084,9,51.760814,-1.261826,64.480999,1.946962,1.287914,3.774074,5735865.152717,619957.225255,-64.480999,30U
1422953198658144,9,51.760808,-1.261829,64.534173,1.946324,1.286885,3.772219,5735864.488286,619957.021466,-64.534173,30U
1422953198858222,9,51.760802,-1.261832,64.627974,1.945964,1.286455,3.770962,5735863.784523,619956.832844,-64.627974,30U
1422953199058169,9,51.760795,-1.261834,64.675463,1.945959,1.286455,3.771063,5735863.042399,619956.736898,-64.675463,30U
1422953199258120,9,51.760788,-1.261834,64.743522,1.945699,1.286659,3.771363,5735862.254298,619956.707879,-64.743522,30U
1422953199458094,9,51.760781,-1.261834,64.763996,1.946304,1.287617,3.773687,5735861.431048,619956.756482,-64.763996,30U
1422953199658072,10,51.760773,-1.261832,64.788632,1.945586,1.286839,3.771897,5735860.561703,619956.878951,-64.788632,30U
1422953199858179,10,51.760765,-1.261830,64.784184,1.946987,1.288391,3.776413,5735859.666363,619957.040729,-64.784184,30U
1422953200058117,10,51.760757,-1.261828,64.690870,1.946981,1.288391,3.776514,5735858.788841,619957.227667,-64.690870,30U
1422953200258172,10,51.760748,-1.261825,64.742452,1.947410,1.291450,3.778990,5735857.790852,619957.476069,-64.742452,30U
1422953200458080,9,51.760737,-1.261824,65.373725,2.147573,1.542480,4.406753,5735856.613499,619957.552004,-65.373725,30U
1422953200658056,9,51.760728,-1.261818,65.105518,2.144916,1.498840,4.245994,5735855.613137,619957.965424,-65.105518,30U
1422953200858185,9,51.760719,-1.261812,64.923707,2.139001,1.430351,3.986062,5735854.561929,619958.407196,-64.923707,30U
1422953201057857,9,51.760709,-1.261806,64.746145,2.138997,1.430335,3.986076,5735853.511697,619958.842735,-64.746145,30U
1422953201258112,9,51.760699,-1.261798,64.275574,2.140264,1.430809,3.987920,5735852.391884,619959.434206,-64.275574,30U
1422953201458154,9,51.760689,-1.261790,63.670973,2.140539,1.433184,3.997359,5735851.304280,619960.046604,-63.670973,30U
1422953201658028,9,51.760679,-1.261783,63.618240,2.147495,1.434012,4.016701,5735850.168539,619960.518756,-63.618240,30U
1422953201858273,9,51.760669,-1.261777,63.459572,2.146886,1.429407,3.999648,5735849.121057,619960.975070,-63.459572,30U
1422953202058240,9,51.760660,-1.261775,64.446703,2.146882,1.429391,3.999660,5735848.072257,619961.168590,-64.446703,30U
1422953202258201,9,51.760649,-1.261768,64.480843,2.150437,1.428783,4.004390,5735846.935111,619961.664735,-64.480843,30U
1422953202457680,9,51.760640,-1.261762,64.557000,2.158087,1.431910,4.031610,5735845.844928,619962.126835,-64.557000,30U
1422953202657843,9,51.760629,-1.261753,64.163771,2.174507,1.429498,4.056746,5735844.686530,619962.732472,-64.163771,30U
1422953202858035,9,51.760618,-1.261745,64.151934,2.188627,1.431535,4.094428,5735843.510746,619963.299258,-64.151934,30U
1422953203057653,9,51.760608,-1.261739,64.150567,2.188623,1.431522,4.094437,5735842.388902,619963.787040,-64.150567,30U
1422953203257903,9,51.760598,-1.261733,64.349838,2.156804,1.424158,4.001917,5735841.296012,619964.186822,-64.349838,30U
1422953203458090,9,51.760588,-1.261726,64.306975,2.154139,1.425923,4.002336,5735840.172503,619964.717973,-64.306975,30U
1422953203657964,9,51.760578,-1.261718,64.042810,2.144322,1.428246,3.989422,5735839.055161,619965.302454,-64.042810,30U
1422953203857873,9,51.760567,-1.261711,64.160403,2.145980,1.443973,4.051167,5735837.913786,619965.794589,-64.160403,30U
1422953204058047,9,51.760556,-1.261702,63.734927,2.145977,1.443955,4.051182,5735836.698044,619966.488075,-63.734927,30U
1422953204257958,8,51.760547,-1.261702,65.359562,2.146691,1.550995,4.437586,5735835.684107,619966.500999,-65.359562,30U
1422953204458002,9,51.760537,-1.261694,65.352606,2.144774,1.550615,4.432177,5735834.511781,619967.051814,-65.352606,30U
1422953204658100,9,51.760526,-1.261687,65.434528,2.143951,1.550540,4.429556,5735833.307521,619967.596061,-65.434528,30U
1422953204858080,9,51.760515,-1.261679,65.491160,2.144069,1.550526,4.429790,5735832.094178,619968.146533,-65.491160,30U
1422953205058207,8,51.760504,-1.261672,65.487605,2.144068,1.550489,4.429823,5735830.885545,619968.693356,-65.487605,30U
